LEAGUE,PLAYER_ID,POSITION,SEASON,AGE_SEPT_15,GP,G,A,TP,PPG,SEASON_NO,SEASON_>20GP,CUM_GP,ONLY_1_SEASON,MIN_3_SEASONS,DY_STATUS,SHOOTS,DRAFTED,NHL_PPG,NHL_GP,NHL_DV
WHL,159612/kevin-mackie,D,2000,21.6,72,6,18,24,0.333333,4,4,212,0,1,DY+3,R,No,0.0,0,0
WHL,159844/jiri-smejkal,F,2016,19.861110999999998,58,5,22,27,0.465517,2,2,130,0,0,DY+1,L,No,0.0,0,0
WHL,159905/martin-beck,F,2000,18.597222,69,7,1,8,0.12,1,1,69,1,0,DY,L,No,0.0,0,0
WHL,160023/randy-ponte,F,2002,21.466667,63,8,6,14,0.22222199999999998,5,5,300,0,1,DY+3,L,No,0.0,0,0
WHL,160068/tomas-soustal,F,2018,21.583333,69,22,40,62,0.898551,4,4,241,0,1,DY+3,R,No,0.0,0,0
WHL,160093/alexander-delnov,F,2014,20.669444,71,29,34,63,0.887324,2,2,140,0,0,DY+2,L,Yes,0.0,0,0
WHL,160128/nate-looysen,F,2014,17.808332999999998,57,2,7,9,0.16,1,1,57,1,0,DY-1,L,No,0.0,0,0
WHL,160158/jansen-harkins,F,2017,20.311111,64,21,51,72,1.125,4,4,270,0,1,DY+2,L,Yes,0.0,0,0
WHL,16035/toni-rajala,F,2010,19.461111,60,26,37,63,1.05,1,1,60,1,0,DY+1,L,Yes,0.0,0,0
WHL,160363/barrett-sheen,F,2018,19.986110999999998,60,5,16,21,0.35,3,3,161,0,1,DY+1,L,No,0.0,0,0
WHL,16045/tommi-kivisto,D,2009,18.272222,65,1,21,22,0.338462,1,1,65,1,0,DY,L,Yes,0.0,0,0
WHL,160659/kristian-khenkel,D,2014,18.855556,29,1,3,4,0.14,1,1,29,1,0,DY,L,No,0.0,0,0
WHL,161056/brad-forrest,D,2017,20.0,72,3,19,22,0.305556,2,2,144,0,0,DY+2,L,No,0.0,0,0
WHL,161058/ryely-mckinstry,D,2016,18.136111,11,1,1,2,0.18,2,0,41,0,0,DY,L,No,0.0,0,0
WHL,161060/matthew-phillips,F,2018,20.441667000000002,71,48,64,112,1.577465,4,3,215,0,1,DY+2,R,Yes,0.0,0,0
WHL,161063/kyle-olson,F,2019,20.480556,62,21,49,70,1.129032,4,3,189,0,1,DY+2,R,Yes,0.0,0,0
WHL,161065/brayden-brown,F,2015,18.275,61,5,3,8,0.13,1,1,61,1,0,DY,L,No,0.0,0,0
WHL,161079/carter-czaikowski,D,2017,19.363889,17,1,4,5,0.29,2,0,54,0,0,DY+1,L,No,0.0,0,0
WHL,161080/kade-jensen,D,2018,21.366667,58,7,10,17,0.293103,5,5,310,0,1,DY+3,L,No,0.0,0,0
WHL,161084/kurtis-rutledge,D,2017,20.286111,60,3,4,7,0.12,2,2,118,0,0,DY+2,R,No,0.0,0,0
WHL,161112/kyle-yewchuk,D,2017,19.363889,46,1,7,8,0.17,2,2,92,0,0,DY+1,R,No,0.0,0,0
WHL,161117/austin-wagner,F,2017,20.227778,64,30,36,66,1.03125,4,4,237,0,1,DY+2,L,Yes,0.33871,62,1
WHL,161118/parker-aucoin,F,2019,21.125,68,42,42,84,1.2352940000000001,4,4,260,0,1,DY+3,L,No,0.0,0,0
WHL,161123/austin-strand,D,2018,21.577778,69,25,39,64,0.927536,4,4,268,0,1,DY+3,R,No,0.0,0,0
WHL,161131/maxime-lajoie,D,2017,19.861110999999998,68,7,35,42,0.6176470000000001,3,3,202,0,1,DY+1,L,Yes,0.267857,56,1
WHL,161134/shane-allan,F,2016,18.738889,66,3,3,6,0.09,1,1,66,1,0,DY,R,No,0.0,0,0
WHL,161137/sean-montgomery,F,2019,21.522222,67,29,30,59,0.880597,5,5,345,0,1,DY+3,R,No,0.0,0,0
WHL,161151/jared-freadrich,D,2019,21.530556,67,15,33,48,0.716418,4,4,263,0,1,DY+3,R,No,0.0,0,0
WHL,161231/scott-schoneck,D,2000,21.530556,72,13,44,57,0.791667,5,5,292,0,1,DY+3,L,No,0.0,0,0
WHL,161301/artyom-polikarpov,D,2005,18.761111,14,1,1,2,0.14,1,0,14,1,0,DY,L,No,0.0,0,0
WHL,161303/stanislav-bolshakov,F,2004,18.594444,60,6,11,17,0.283333,1,1,60,1,0,DY,-,No,0.0,0,0
WHL,161353/ondrej-najman,F,2017,19.625,65,5,20,25,0.384615,1,1,65,1,0,DY+1,L,No,0.0,0,0
WHL,161377/jarrett-thompson,F,2001,21.636111,63,23,32,55,0.873016,5,5,305,0,1,DY+3,L,No,0.0,0,0
WHL,161404/alexander-shelkunov,F,2002,18.591667,56,5,7,12,0.214286,1,1,56,1,0,DY,L,No,0.0,0,0
WHL,161444/alexei-zhurba,F,2000,18.552778,29,1,1,2,0.07,1,1,29,1,0,DY,-,No,0.0,0,0
WHL,161445/roman-takac,F,2000,18.425,56,5,11,16,0.28571399999999997,1,1,56,1,0,DY,L,No,0.0,0,0
WHL,161843/brandon-hagel,F,2019,21.05,66,41,61,102,1.545455,4,4,259,0,1,DY+3,L,Yes,0.0,0,0
WHL,161896/nolan-yaremko,F,2019,21.327778,68,28,38,66,0.9705879999999999,5,4,278,0,1,DY+3,L,No,0.0,0,0
WHL,161897/jared-mcammond,F,2016,19.286111,62,2,2,4,0.06,2,2,116,0,0,DY+1,L,No,0.0,0,0
WHL,161899/ralph-jarratt,D,2019,21.491667,32,6,9,15,0.46875,5,5,268,0,1,DY+3,L,No,0.0,0,0
WHL,161902/schael-higson,D,2019,21.344444,49,4,23,27,0.55102,5,5,311,0,1,DY+3,L,No,0.0,0,0
WHL,161962/stewart-coyle,D,2013,18.083333,37,0,5,5,0.14,1,1,37,1,0,DY,R,No,0.0,0,0
WHL,162177/filip-ahl,F,2017,20.258333,54,28,20,48,0.8888889999999999,1,1,54,1,0,DY+2,L,Yes,0.0,0,0
WHL,162891/gordie-ballhorn,D,2018,21.036111,72,6,36,42,0.583333,3,3,175,0,1,DY+3,L,No,0.0,0,0
WHL,162892/noah-gregor,F,2019,21.130556,63,43,45,88,1.396825,5,4,257,0,1,DY+3,L,Yes,0.0,0,0
WHL,162926/mason-shaw,F,2017,18.866667,71,27,67,94,1.323944,3,3,161,0,1,DY,L,Yes,0.0,0,0
WHL,162927/cole-johnson,F,2017,19.211111,54,4,7,11,0.203704,1,1,54,1,0,DY+1,L,No,0.0,0,0
WHL,163727/jaeger-white,F,2019,21.45,67,28,24,52,0.776119,4,4,214,0,1,DY+3,R,No,0.0,0,0
WHL,163732/dylan-macpherson,D,2019,21.383333,62,2,10,12,0.193548,3,3,180,0,1,DY+3,R,No,0.0,0,0
WHL,164078/jeff-zorn,D,2000,21.169444,74,18,38,56,0.756757,4,4,252,0,1,DY+3,L,No,0.0,0,0
WHL,164249/colton-mccarthy,F,2014,18.625,63,6,5,11,0.174603,2,2,102,0,0,DY,R,No,0.0,0,0
WHL,164960/tyson-sievert,F,2006,20.152778,58,7,11,18,0.310345,2,2,114,0,0,DY+2,L,No,0.0,0,0
WHL,16499/lance-bouma,F,2010,20.472222,57,14,29,43,0.754386,5,4,230,0,1,DY+2,L,Yes,0.212885,357,1
WHL,166040/greg-park,D,2005,20.516667,30,1,11,12,0.4,1,1,30,1,0,DY+2,L,No,0.0,0,0
WHL,166425/patrik-maier,D,2016,19.858333,48,4,2,6,0.13,2,2,113,0,0,DY+1,L,No,0.0,0,0
WHL,166575/ryan-jevne,F,2019,21.113889,63,32,36,68,1.079365,4,4,269,0,1,DY+3,R,No,0.0,0,0
WHL,166592/adam-berg,F,2017,20.613889,61,5,13,18,0.295082,3,2,133,0,0,DY+2,L,No,0.0,0,0
WHL,166622/layne-bensmiller,F,2016,19.683332999999998,74,11,19,30,0.405405,2,2,108,0,0,DY+1,R,No,0.0,0,0
WHL,166624/jeff-de-wit,F,2019,21.502778,66,27,17,44,0.666667,5,5,310,0,1,DY+3,R,No,0.0,0,0
WHL,16663/joel-stepp,F,2003,20.594444,24,4,11,15,0.625,4,4,229,0,1,DY+2,L,Yes,0.0,0,0
WHL,166638/travis-verveda,D,2015,17.858333,28,0,4,4,0.14,1,1,28,1,0,DY-1,L,No,0.0,0,0
WHL,166650/luke-coleman,F,2019,21.016667,68,20,24,44,0.647059,4,4,283,0,1,DY+3,L,No,0.0,0,0
WHL,166652/joel-lakusta,D,2019,21.225,59,5,20,25,0.423729,4,4,233,0,1,DY+3,R,No,0.0,0,0
WHL,166653/skyler-mckenzie,F,2018,20.652778,72,47,40,87,1.208333,4,4,277,0,1,DY+2,L,Yes,0.0,0,0
WHL,166658/sean-richards,F,2019,20.75,59,16,22,38,0.644068,4,4,244,0,1,DY+2,L,No,0.0,0,0
WHL,166662/david-quenneville,D,2018,20.505556,70,26,54,80,1.142857,4,4,249,0,1,DY+2,R,Yes,0.0,0,0
WHL,166669/josh-mahura,D,2018,20.361110999999998,60,22,47,69,1.15,3,3,184,0,1,DY+2,L,Yes,0.294118,17,1
WHL,16700/aaron-lewadniuk,F,2010,21.105556,65,37,49,86,1.323077,3,3,186,0,1,DY+3,R,No,0.0,0,0
WHL,16711/trevor-johnson,D,2003,21.638889000000002,66,17,29,46,0.69697,5,5,322,0,1,DY+3,L,No,0.0,0,0
WHL,167519/kristian-reichel,F,2018,20.261111,63,34,23,57,0.9047620000000001,1,1,63,1,0,DY+2,R,No,0.0,0,0
WHL,167791/rob-woods,D,2004,20.505556,32,1,8,9,0.28,4,4,200,0,1,DY+2,R,No,0.0,0,0
WHL,16851/derek-leblanc,F,2007,21.458333,52,17,11,28,0.538462,4,4,244,0,1,DY+3,L,No,0.0,0,0
WHL,16867/jarret-lukin,F,2005,21.641667,51,10,29,39,0.764706,5,5,312,0,1,DY+3,L,No,0.0,0,0
WHL,168681/ivan-nikolishin,F,2016,20.425,72,31,51,82,1.138889,3,3,216,0,1,DY+2,L,No,0.0,0,0
WHL,16912/gary-gladue,D,2005,21.433332999999998,72,6,23,29,0.402778,5,5,302,0,1,DY+3,L,No,0.0,0,0
WHL,16914/darren-deschamps,D,2005,21.161111,69,2,11,13,0.188406,2,2,139,0,0,DY+3,L,No,0.0,0,0
WHL,17023/josh-bonar,F,2002,18.647222,68,14,11,25,0.367647,2,2,108,0,0,DY,R,No,0.0,0,0
WHL,17025/matt-calvert,F,2010,20.725,68,47,52,99,1.455882,3,3,198,0,1,DY+2,L,Yes,0.351406,498,1
WHL,17030/jacob-dietrich,F,2008,21.236110999999998,74,18,7,25,0.337838,4,4,270,0,1,DY+3,L,No,0.0,0,0
WHL,17031/kalvin-sagert,D,2008,21.652778,72,4,15,19,0.263889,5,5,334,0,1,DY+3,L,No,0.0,0,0
WHL,17095/brad-zanon,D,2004,21.377778,72,3,22,25,0.347222,5,5,328,0,1,DY+3,R,No,0.0,0,0
WHL,171193/kevin-tipper,D,2006,19.266667,41,0,3,3,0.07,2,2,102,0,0,DY+1,L,No,0.0,0,0
WHL,1715/fredrik-pettersson,F,2007,20.263889000000002,52,21,29,50,0.9615379999999999,2,2,111,0,0,DY+2,R,Yes,0.0,0,0
WHL,171600/michael-senseman,F,2006,18.880556,50,3,12,15,0.3,1,1,50,1,0,DY,R,No,0.0,0,0
WHL,17287/rasmus-rissanen,D,2011,20.172222,68,1,11,12,0.17647100000000002,2,2,139,0,0,DY+2,L,Yes,0.0,6,1
WHL,173097/nyjer-morgan,F,2000,20.202778,7,2,0,2,0.29,1,0,7,1,0,DY+2,L,No,0.0,0,0
WHL,173109/travis-swyripa,F,2002,17.822222,5,2,2,4,0.8,1,0,5,1,0,DY-1,L,No,0.0,0,0
WHL,173112/jared-carli,D,2002,20.577778,47,3,5,8,0.17,3,3,179,0,1,DY+2,R,No,0.0,0,0
WHL,173157/mario-grman,D,2016,19.427778,68,0,7,7,0.1,2,2,103,0,0,DY+1,R,No,0.0,0,0
WHL,173733/jon-smith,D,2006,18.902778,45,1,3,4,0.09,1,1,45,1,0,DY,L,No,0.0,0,0
WHL,17518/colby-robak,D,2010,20.391667,71,16,50,66,0.9295770000000001,4,4,246,0,1,DY+2,L,Yes,0.085106,47,1
WHL,17519/travis-hamonic,D,2010,20.080556,41,11,33,44,1.0731709999999999,4,4,181,0,1,DY+2,R,Yes,0.29983000000000004,587,1
WHL,17521/tyler-myers,D,2009,19.622222,58,9,33,42,0.7241380000000001,3,3,182,0,1,DY+1,R,Yes,0.41732299999999994,635,1
WHL,175458/gage-quinney,F,2016,21.127778,53,29,28,57,1.075472,3,3,181,0,1,DY+3,L,No,0.0,0,0
WHL,175486/jakub-prochazka,F,2013,18.825,56,3,7,10,0.178571,1,1,56,1,0,DY,L,No,0.0,0,0
WHL,176172/cole-butterfield,D,2006,20.066667000000002,66,0,9,9,0.14,2,2,122,0,0,DY+2,L,No,0.0,0,0
WHL,17659/sergei-drozd,F,2010,20.419444,61,11,25,36,0.590164,1,1,61,1,0,DY+2,L,No,0.0,0,0
WHL,17668/igor-revenko,F,2011,21.369444,57,23,28,51,0.8947370000000001,3,3,180,0,1,DY+3,L,No,0.0,0,0
WHL,17679/nino-niederreiter,F,2011,19.019444,55,41,29,70,1.272727,2,2,120,0,0,DY+1,L,Yes,0.48876400000000003,534,1
WHL,17725/tomas-hricina,F,2010,20.291667,53,7,11,18,0.339623,2,2,120,0,0,DY+2,L,No,0.0,0,0
WHL,17739/harlan-anderson,D,2003,20.911111,64,15,31,46,0.71875,4,4,258,0,1,DY+2,R,No,0.0,0,0
WHL,17743/michal-siska,D,2009,19.458333,51,1,11,12,0.235294,1,1,51,1,0,DY+1,L,No,0.0,0,0
WHL,17752/marek-viedensky,F,2011,21.075,63,36,52,88,1.396825,3,3,183,0,1,DY+3,R,Yes,0.0,0,0
WHL,17790/kenton-smith,D,2000,21.013889000000002,71,7,46,53,0.746479,5,5,334,0,1,DY+3,L,No,0.0,0,0
WHL,17817/ned-lukacevic,F,2006,20.594444,63,25,28,53,0.8412700000000001,5,4,238,0,1,DY+2,L,Yes,0.0,0,0
WHL,17852/matt-suderman,D,2003,20.633333,51,0,6,6,0.12,3,3,186,0,1,DY+2,L,Yes,0.0,0,0
WHL,17855/tyrel-lucas,F,2005,21.530556,66,16,18,34,0.515152,3,3,169,0,1,DY+3,L,No,0.0,0,0
WHL,17894/roman-wick,F,2006,20.708333,61,21,27,48,0.7868850000000001,2,2,127,0,0,DY+2,L,Yes,0.0,7,1
WHL,17908/angel-krstev,D,2000,19.75,31,5,11,16,0.516129,1,1,31,1,0,DY+1,L,No,0.0,0,0
WHL,17909/jiri-cetkovsky,F,2003,19.863889,57,5,2,7,0.12,1,1,57,1,0,DY+1,L,Yes,0.0,0,0
WHL,179169/adam-hascic,F,2014,17.880556,40,1,4,5,0.13,1,1,40,1,0,DY-1,L,No,0.0,0,0
WHL,17925/eric-sonnenberg,F,2002,20.413889,70,5,3,8,0.11,1,1,70,1,0,DY+2,L,No,0.0,0,0
WHL,17926/jay-langager,D,2001,20.916667,64,12,40,52,0.8125,3,3,201,0,1,DY+2,L,No,0.0,0,0
WHL,17927/jason-goulet,D,2003,20.555556,63,1,5,6,0.1,1,1,63,1,0,DY+2,R,No,0.0,0,0
WHL,17928/reagan-leslie,D,2004,21.369444,61,8,28,36,0.590164,4,4,245,0,1,DY+3,L,No,0.0,0,0
WHL,17947/brent-henley,D,2000,20.041667,21,0,6,6,0.29,1,1,21,1,0,DY+2,R,No,0.0,0,0
WHL,17967/kyle-bruce,F,2004,21.458333,70,15,19,34,0.48571400000000003,5,4,270,0,1,DY+3,R,Yes,0.0,0,0
WHL,17969/ryan-jorde,D,2002,20.477778,52,0,10,10,0.19230799999999998,4,4,213,0,1,DY+2,R,Yes,0.0,0,0
WHL,18004/myles-rumsey,D,2007,20.861110999999998,69,0,9,9,0.13,4,4,259,0,1,DY+2,R,Yes,0.0,0,0
WHL,18026/matt-schneider,F,2006,21.180556,58,25,13,38,0.655172,3,3,198,0,1,DY+3,L,Yes,0.0,0,0
WHL,18027/jan-zapletal,D,2005,19.066667000000002,55,3,2,5,0.09,1,1,55,1,0,DY+1,R,Yes,0.0,0,0
WHL,18031/evan-schafer,D,2006,20.933332999999998,72,8,6,14,0.194444,3,3,207,0,1,DY+2,R,Yes,0.0,0,0
WHL,18032/roman-tomanek,F,2006,20.630556,54,17,25,42,0.777778,2,1,73,0,0,DY+2,L,Yes,0.0,0,0
WHL,18035/mark-olafson,F,2006,21.480556,60,18,21,39,0.65,4,4,235,0,1,DY+3,R,Yes,0.0,0,0
WHL,180744/kody-mcdonald,F,2019,21.438889,58,20,22,42,0.7241380000000001,5,5,314,0,1,DY+3,R,No,0.0,0,0
WHL,18085/radko-gudas,D,2010,20.277778,65,7,30,37,0.569231,1,1,65,1,0,DY+2,R,Yes,0.252404,416,1
WHL,18089/roman-horak,F,2011,20.316667000000002,64,26,52,78,1.21875,2,2,130,0,0,DY+2,L,Yes,0.22619,84,1
WHL,18094/zdenek-okal,F,2010,20.186111,46,10,11,21,0.45652200000000004,2,2,110,0,0,DY+2,L,No,0.0,0,0
WHL,18098/dominik-pacovsky,F,2010,20.269444,48,5,17,22,0.458333,2,2,114,0,0,DY+2,L,No,0.0,0,0
WHL,18118/andreas-stene,F,2011,20.538889,55,2,14,16,0.29090900000000003,1,1,55,1,0,DY+2,L,No,0.0,0,0
WHL,181543/beau-mccue,F,2016,21.7,72,22,28,50,0.694444,4,4,270,0,1,DY+3,R,No,0.0,0,0
WHL,18239/chris-falloon,F,2004,21.080556,68,22,34,56,0.8235290000000001,5,5,335,0,1,DY+3,R,No,0.0,0,0
WHL,18243/taylor-stefishen,F,2011,21.083333,68,24,43,67,0.985294,1,1,68,1,0,DY+3,R,Yes,0.0,0,0
WHL,18261/pat-iannone,F,2003,21.6,66,18,18,36,0.545455,4,4,263,0,1,DY+3,L,No,0.0,0,0
WHL,18327/steve-makway,D,2003,20.386111,73,9,33,42,0.575342,3,3,168,0,1,DY+2,L,No,0.0,0,0
WHL,183420/jeffrey-beatch,D,2002,21.336111,27,2,4,6,0.22,5,5,265,0,1,DY+3,R,No,0.0,0,0
WHL,18451/ivan-dornic,F,2004,19.419444,54,6,8,14,0.259259,1,1,54,1,0,DY+1,R,Yes,0.0,0,0
WHL,185363/kyle-nason,F,2005,19.486110999999998,23,1,3,4,0.17,2,2,91,0,0,DY+1,R,No,0.0,0,0
WHL,185499/brady-mason,F,2007,20.208333,70,8,16,24,0.342857,2,2,128,0,0,DY+2,L,No,0.0,0,0
WHL,18554/tim-krymusa,F,2003,21.644444,62,36,29,65,1.0483870000000002,5,5,332,0,1,DY+3,L,No,0.0,0,0
WHL,185603/keegan-iverson,F,2017,21.444444,55,26,44,70,1.272727,5,5,292,0,1,DY+3,R,Yes,0.0,0,0
WHL,18595/james-wright,F,2010,20.475,21,6,13,19,0.9047620000000001,4,4,200,0,1,DY+2,L,Yes,0.082192,146,1
WHL,18596/corey-fienhage,D,2011,21.363889,70,4,10,14,0.2,2,1,82,0,0,DY+3,R,Yes,0.0,0,0
WHL,18603/levko-koper,F,2011,20.944444,72,32,50,82,1.138889,5,5,330,0,1,DY+2,L,Yes,0.0,0,0
WHL,186039/eric-clark,F,2002,20.405556,68,9,15,24,0.352941,4,4,246,0,1,DY+2,R,No,0.0,0,0
WHL,18604/seth-compton,F,2009,21.425,68,11,21,32,0.470588,5,5,294,0,1,DY+3,L,No,0.0,0,0
WHL,18605/chris-langkow,F,2010,21.063889,70,21,38,59,0.842857,4,4,260,0,1,DY+3,R,No,0.0,0,0
WHL,18606/curtis-kelner,D,2008,20.572222,53,6,9,15,0.283019,3,3,150,0,1,DY+2,R,No,0.0,0,0
WHL,18607/trevor-glass,D,2009,21.647222,57,6,19,25,0.438596,4,4,231,0,1,DY+3,L,No,0.0,0,0
WHL,18608/mike-reddington,D,2011,21.075,68,5,18,23,0.338235,5,5,320,0,1,DY+3,R,No,0.0,0,0
WHL,18609/jace-coyle,D,2011,21.308332999999998,49,6,22,28,0.571429,4,4,241,0,1,DY+3,R,No,0.0,0,0
WHL,18610/luke-betts,F,2008,19.308332999999998,23,3,2,5,0.22,2,2,85,0,0,DY+1,L,No,0.0,0,0
WHL,18611/brett-bartman,D,2010,20.902778,72,2,11,13,0.180556,3,3,192,0,1,DY+2,L,No,0.0,0,0
WHL,18612/ryan-letts,F,2010,21.583333,52,3,5,8,0.15,5,5,256,0,1,DY+3,R,No,0.0,0,0
WHL,18613/dustin-donaghy,F,2010,21.438889,66,4,9,13,0.19697,2,2,138,0,0,DY+3,L,No,0.0,0,0
WHL,18614/pat-kozyra,D,2009,20.641667,51,0,14,14,0.27451,3,3,167,0,1,DY+2,R,No,0.0,0,0
WHL,18615/cody-esposito,F,2009,20.575,68,7,12,19,0.279412,3,3,164,0,1,DY+2,L,No,0.0,0,0
WHL,186310/mathew-barzal,F,2017,20.302778,41,10,69,79,1.9268290000000001,4,4,202,0,1,DY+2,R,Yes,0.885542,166,1
WHL,186314/keoni-texeira,D,2018,21.475,64,9,24,33,0.515625,5,5,344,0,1,DY+3,L,No,0.0,0,0
WHL,186336/calvin-thurkauf,F,2017,20.216667,60,33,37,70,1.166667,2,2,121,0,0,DY+2,L,Yes,0.0,0,0
WHL,186638/wade-burt,F,2000,21.411111,68,20,17,37,0.544118,4,4,270,0,1,DY+3,L,No,0.0,0,0
WHL,186639/dion-lassu,D,2001,21.572222,68,3,21,24,0.352941,4,4,276,0,1,DY+3,L,No,0.0,0,0
WHL,186640/scott-roles,D,2000,21.041667,68,14,43,57,0.8382350000000001,3,3,207,0,1,DY+3,L,No,0.0,0,0
WHL,186641/nick-marach,F,2002,21.244444,71,30,32,62,0.873239,4,4,241,0,1,DY+3,R,No,0.0,0,0
WHL,186642/tyler-dyck,F,2004,21.497222,72,37,35,72,1.0,6,5,297,0,1,DY+3,R,No,0.0,0,0
WHL,186643/chris-chubb,D,2001,21.066667000000002,29,0,4,4,0.14,2,2,93,0,0,DY+3,L,No,0.0,0,0
WHL,186657/gable-gross,F,2002,21.558332999999998,69,16,29,45,0.652174,5,5,304,0,1,DY+3,L,No,0.0,0,0
WHL,186658/ryan-thomas,F,2002,21.425,33,4,5,9,0.27,5,5,272,0,1,DY+3,L,No,0.0,0,0
WHL,186659/ryan-annesley,F,2003,20.780556,67,28,28,56,0.8358209999999999,4,4,275,0,1,DY+2,L,No,0.0,0,0
WHL,186665/kyle-ladobruk,F,2003,20.575,70,12,15,27,0.385714,4,4,260,0,1,DY+2,L,No,0.0,0,0
WHL,186673/tyler-findlay,D,2001,18.1,44,1,5,6,0.14,1,1,44,1,0,DY,-,No,0.0,0,0
WHL,186674/brett-bartell,D,2001,19.461111,18,0,3,3,0.17,2,0,59,0,0,DY+1,L,No,0.0,0,0
WHL,186675/justin-lucyshyn,D,2002,18.755556,62,1,6,7,0.11,3,3,173,0,1,DY,R,No,0.0,0,0
WHL,186690/mike-munro,D,2000,18.788889,46,0,2,2,0.04,1,1,46,1,0,DY,R,No,0.0,0,0
WHL,186692/zack-roe,D,2002,19.672222,63,0,4,4,0.06,2,1,65,0,0,DY+1,R,No,0.0,0,0
WHL,186697/daniel-waschuk,F,2006,21.425,11,2,2,4,0.36,5,0,254,0,1,DY+3,L,No,0.0,0,0
WHL,186756/cody-mcmullin,F,2006,19.877778,36,7,5,12,0.333333,3,3,115,0,1,DY+1,L,No,0.0,0,0
WHL,186846/justin-wallin,F,2001,20.827778,69,12,39,51,0.7391300000000001,4,3,201,0,1,DY+2,L,No,0.0,0,0
WHL,186848/martin-vymazal,F,2001,18.675,46,0,7,7,0.15,1,1,46,1,0,DY,L,No,0.0,0,0
WHL,186849/shane-grypuik,D,2002,19.308332999999998,44,0,3,3,0.07,2,2,69,0,0,DY+1,L,No,0.0,0,0
WHL,186851/jason-ertl,F,2004,20.344444,57,7,7,14,0.245614,2,2,121,0,0,DY+2,L,No,0.0,0,0
WHL,186852/joel-rupprecht,F,2005,21.652778,6,0,3,3,0.5,4,0,202,0,1,DY+3,L,No,0.0,0,0
WHL,186878/ryan-mayko,D,2004,20.030556,67,0,2,2,0.03,3,3,204,0,1,DY+2,R,No,0.0,0,0
WHL,186880/jeff-coulter,F,2003,21.622222,4,1,0,1,0.25,4,0,177,0,1,DY+3,L,No,0.0,0,0
WHL,187094/kirk-meaver,F,2006,19.683332999999998,58,5,3,8,0.14,3,3,163,0,1,DY+1,R,No,0.0,0,0
WHL,187536/ryan-costanzo,F,2005,19.855556,66,3,7,10,0.151515,3,3,197,0,1,DY+1,L,No,0.0,0,0
WHL,18880/tyler-shattock,F,2010,20.597222,72,30,48,78,1.083333,4,4,246,0,1,DY+2,R,Yes,0.0,0,0
WHL,18886/craig-cunningham,F,2011,21.005556,71,27,60,87,1.225352,5,5,330,0,1,DY+3,R,Yes,0.12698399999999999,63,1
WHL,18893/janick-steinmann,F,2006,19.597222,55,3,15,18,0.327273,1,1,55,1,0,DY+1,L,No,0.0,0,0
WHL,189418/scott-lynch,D,2005,21.022222,24,4,11,15,0.625,5,5,272,0,1,DY+3,L,No,0.0,0,0
WHL,189422/adam-musil,F,2017,20.469444,56,20,31,51,0.9107139999999999,4,4,248,0,1,DY+2,R,Yes,0.0,0,0
WHL,190268/simon-stransky,F,2017,19.733333,57,22,26,48,0.8421049999999999,3,3,189,0,1,DY+1,L,No,0.0,0,0
WHL,19041/eric-mestery,D,2010,20.297222,68,3,10,13,0.191176,4,4,240,0,1,DY+2,L,Yes,0.0,0,0
WHL,19044/matt-delahey,D,2010,20.805556,69,4,18,22,0.318841,4,4,254,0,1,DY+2,L,Yes,0.0,0,0
WHL,19047/geordie-wudrick,F,2011,21.433332999999998,71,43,16,59,0.8309860000000001,5,5,335,0,1,DY+3,L,Yes,0.0,0,0
WHL,19054/ian-schultz,F,2010,20.613889,70,24,31,55,0.785714,4,3,196,0,1,DY+2,R,Yes,0.0,0,0
WHL,19057/neal-prokop,F,2011,21.630556,17,4,7,11,0.647059,5,0,262,0,1,DY+3,L,No,0.0,0,0
WHL,19058/matt-tassone,F,2010,20.797222,33,12,7,19,0.575758,4,4,183,0,1,DY+2,L,Yes,0.0,0,0
WHL,19059/chad-suer,D,2011,21.222222,53,0,19,19,0.358491,5,5,296,0,1,DY+3,R,No,0.0,0,0
WHL,19071/matthew-ius,F,2009,19.702778,49,4,6,10,0.20408199999999999,3,2,123,0,0,DY+1,R,No,0.0,0,0
WHL,19131/brent-twordik,F,2002,21.330556,62,24,36,60,0.967742,5,5,342,0,1,DY+3,R,No,0.0,0,0
WHL,19138/jeff-smith,D,2002,21.702778,69,9,15,24,0.347826,3,3,204,0,1,DY+3,L,No,0.0,0,0
WHL,19150/wacey-hamilton,F,2011,21.013889000000002,67,20,53,73,1.089552,4,4,234,0,1,DY+3,L,No,0.0,0,0
WHL,19152/travis-toomey,F,2011,21.491667,71,22,17,39,0.549296,5,4,268,0,1,DY+3,R,No,0.0,0,0
WHL,19161/riley-mcintosh,D,2010,20.555556,40,0,5,5,0.13,4,4,182,0,1,DY+2,L,No,0.0,0,0
WHL,19163/shayne-wiebe,F,2011,21.644444,72,44,21,65,0.9027780000000001,4,4,275,0,1,DY+3,L,No,0.0,0,0
WHL,19183/teigan-zahn,D,2011,21.697222,72,3,21,24,0.333333,5,5,286,0,1,DY+3,L,Yes,0.0,0,0
WHL,192245/glenn-gawdin,F,2018,21.472222,67,56,69,125,1.8656720000000002,5,5,310,0,1,DY+3,R,Yes,0.0,0,0
WHL,19231/ryley-grantham,F,2009,21.688889,67,12,17,29,0.43283599999999994,3,3,166,0,1,DY+3,L,Yes,0.0,0,0
WHL,19280/james-bettauer,D,2012,21.488889,74,21,37,58,0.783784,3,3,212,0,1,DY+3,R,No,0.0,0,0
